Name,Class,HP,Str,Mag,Skl,Spd,Lck,Def,Res
Katarina,Paladin,100,15,10,75,65,70,50,15
Katarina,General,120,15,5,70,55,70,65,10
Katarina,Sniper,100,10,10,70,85,70,45,10
Katarina,Swordmaster,100,10,10,70,85,70,40,15
Katarina,Sage/Bishop,80,0,40,70,75,70,20,40
Tomas,	Paladin,90,70,0,75,50,50,35,10
Tomas,Dracoknight,80,65,0,70,65,50,30,15
Tomas,Sniper,90,65,0,70,70,50,30,5
Tomas,Swordmaster,90,65,0,70,70,50,25,10
Tomas,Sage/Bishop,70,40,20,70,60,50,5,35
Sheema,	Dracoknight,50,65,0,65,85,80,20,20
Sheema,Paladin,60,70,0,70,70,80,25,15
Sheema,General,80,70,0,65,60,80,40,10
Sheema,Sniper,60,65,0,65,90,80,20,10
Sheema,Swordmaster,60,65,0,65,90,80,15,15
Sheema,Sage/Bishop,40,40,20,65,80,80,0,40
Samson,	General,100,45,0,30,10,70,55,0
Samson,Hero,90,50,0,35,30,70,35,0
Samson,Warrior,110,70,0,35,20,70,30,0
Samson,Horseman,80,50,0,25,35,70,30,0
Samson,Berserker,110,60,0,25,40,70,25,0
Samson,Sorcerer,60,15,20,30,30,70,10,25
Frost,	Paladin,90,30,10,55,40,20,35,5
Frost,Dracoknight,80,25,5,50,55,20,30,10
Frost,Sniper,90,25,10,50,60,20,30,0
Frost,Swordmaster,90,25,10,50,60,20,25,5
Frost,Sage/Bishop,70,0,40,50,50,20,5,30
Roshea,	Paladin,95,50,0,60,50,70,40,10
Roshea,Dracoknight,85,45,0,55,65,70,35,15
Roshea,Sniper,95,45,0,55,70,70,35,5
Roshea,Swordmaster,95,45,0,55,70,70,30,10
Roshea,Sage/Bishop,75,20,20,55,60,70,10,35
Vyland,	Paladin,80,60,0,45,60,50,50,0
Vyland,Dracoknight,70,55,0,40,75,50,45,5
Vyland,Sniper,80,55,0,40,80,50,45,0
Vyland,Swordmaster,80,55,0,40,80,50,40,0
Vyland,Sage/Bishop,60,30,20,40,70,50,20,25
Sedgar,	General,110,55,0,70,45,40,70,0
Sedgar,Hero,100,60,0,75,65,40,50,0
Sedgar,Warrior,120,80,0,75,55,40,45,0
Sedgar,Horseman,90,60,0,65,70,40,45,0
Sedgar,Berserker,120,70,0,65,75,40,40,0
Sedgar,Sorcerer,70,25,25,70,65,40,25,30
Wolf,	General,110,65,0,60,45,60,60,0
Wolf,Hero,100,70,0,65,65,60,40,0
Wolf,Warrior,120,90,0,65,55,60,35,0
Wolf,Horseman,90,70,0,55,70,60,35,0
Wolf,Berserker,120,80,0,55,75,60,30,0
Wolf,Sorcerer,70,35,25,60,65,60,15,25
Midia,	Dracoknight,80,35,0,55,75,20,40,20
Midia,Paladin,90,40,0,60,60,20,45,15
Midia,General,110,40,0,55,50,20,60,10
Midia,Sniper,90,35,0,55,80,20,40,10
Midia,Swordmaster,90,35,0,55,80,20,35,15
Midia,Sage/Bishop,70,10,20,55,70,20,15,40
Caesar,Cavalier/Paladin,80,45,0,45,45,30,30,5
Caesar,Dracoknight,70,40,0,40,60,30,25,10
Caesar,Archer/Sniper,80,40,0,40,65,30,25,0
Caesar,Myrmidon/Swordmaster,80,40,0,40,65,30,20,5
Caesar,Mage,60,20,40,40,50,30,0,20
Caesar,Sage/Bishop,60,15,30,40,55,30,0,30
Caesar,Curate,60,15,20,35,55,30,5,40
Radd,Knight/General,100,55,0,45,35,50,45,0
Radd,Mercenary/Hero,90,60,0,50,55,50,25,0
Radd,Fighter/Warrior,110,80,0,50,45,50,20,0
Radd,Hunter/Horseman,80,60,0,40,60,50,20,0
Radd,Pirate/Berserker,110,70,0,40,65,50,15,0
Radd,DarkMage/Sorcerer,60,25,20,45,55,50,0,30
Radd,Nabarl	Knight/General,110,50,0,50,40,70,45,0
Radd,Mercenary/Hero,100,55,0,55,60,70,25,0
Radd,Fighter/Warrior,120,75,0,55,50,70,20,0
Radd,Hunter/Horseman,90,55,0,45,65,70,20,0
Radd,Pirate/Berserker,120,65,0,45,70,70,15,0
Radd,DarkMage/Sorcerer,70,20,20,50,60,70,0,30
Cain,Knight/General,110,40,0,65,60,70,50,0
Cain,Mercenary/Hero,100,45,0,70,80,70,30,0
Cain,Fighter/Warrior,120,65,0,70,70,70,25,0
Cain,Hunter/Horseman,90,45,0,60,85,70,25,0
Cain,Pirate/Berserker,120,55,0,60,90,70,20,0
Cain,DarkMage/Sorcerer,70,10,20,65,80,70,5,30
Roger,Cavalier/Paladin,60,60,0,55,50,70,40,5
Roger,Dracoknight,50,55,0,50,65,70,35,10
Roger,Archer/Sniper,60,55,0,50,70,70,35,0
Roger,Myrmidon/Swordmaster,60,55,0,50,70,70,30,5
Roger,Mage,40,35,30,50,55,70,10,20
Roger,Sage/Bishop,40,30,20,50,60,70,10,30
Roger,Curate,40,30,10,45,60,70,15,40
Jeorge,	General,100,45,0,35,15,50,60,0
Jeorge,Hero,90,50,0,40,35,50,40,0
Jeorge,Warrior,110,70,0,40,25,50,35,0
Jeorge,Horseman,80,50,0,30,40,50,35,0
Jeorge,Berserker,110,60,0,30,45,50,30,0
Jeorge,Sorcerer,60,15,20,35,35,50,15,30
Etzel,	Paladin,100,15,10,65,40,40,60,15
Etzel,Dracoknight,90,10,5,60,55,40,55,20
Etzel,Sniper,100,10,10,60,60,40,55,10
Etzel,Swordmaster,100,10,10,60,60,40,50,15
Etzel,Sage/Bishop,80,0,40,60,50,40,30,40
Merric,Knight/General,110,15,0,65,50,70,60,0
Merric,Mercenary/Hero,100,20,0,70,70,70,40,0
Merric,Fighter/Warrior,120,40,0,70,60,70,35,0
Merric,Hunter/Horseman,90,20,0,60,75,70,35,0
Merric,Pirate/Berserker,120,30,0,60,80,70,30,0
Merric,DarkMage/Sorcerer,70,0,30,65,70,70,15,25
Ellerean,Knight/General,120,15,0,50,30,30,70,0
Ellerean,Mercenary/Hero,110,20,0,55,50,30,50,0
Ellerean,Fighter/Warrior,130,40,0,55,40,30,45,0
Ellerean,Hunter/Horseman,100,20,0,45,55,30,45,0
Ellerean,Pirate/Berserker,130,30,0,45,60,30,40,0
Ellerean,DarkMage/Sorcerer,80,0,30,50,50,30,25,20
Dice,Cavalier/Paladin,60,35,0,45,40,40,25,15
Dice,Dracoknight,50,30,0,40,55,40,20,20
Dice,Archer/Sniper,60,30,0,40,60,40,20,10
Dice,Myrmidon/Swordmaster,60,30,0,40,60,40,15,15
Dice,Mage,40,10,30,40,45,40,0,30
Dice,Sage/Bishop,40,5,20,40,50,40,0,40
Dice,Curate,40,5,10,35,50,40,0,50
Horace,	Paladin,80,55,0,50,40,35,55,5
Horace,Dracoknight,70,50,0,45,55,35,50,10
Horace,Sniper,80,50,0,45,60,35,50,0
Horace,Swordmaster,80,50,0,45,60,35,45,5
Horace,Sage/Bishop,60,25,20,45,50,35,25,30
Jake,	Paladin,70,65,0,65,80,70,45,15
Jake,Dracoknight,60,60,0,60,95,70,40,20
Jake,Sniper,70,60,0,60,100,70,40,10
Jake,Swordmaster,70,60,0,60,100,70,35,15
Jake,Sage/Bishop,50,35,30,60,90,70,15,40
Darros,	Paladin,70,50,0,50,30,40,45,0
Darros,Dracoknight,60,45,0,45,45,40,40,0
Darros,Sniper,70,45,0,45,50,40,40,0
Darros,Swordmaster,70,45,0,45,50,40,35,0
Darros,Sage/Bishop,50,20,20,45,40,40,15,20
Robert,	Paladin,80,55,0,75,50,50,30,15
Robert,Dracoknight,70,50,0,70,65,50,25,20
Robert,Sniper,80,50,0,70,70,50,25,10
Robert,Swordmaster,80,50,0,70,70,50,20,15
Robert,Sage/Bishop,60,25,20,70,60,50,0,40
Belf,Knight/General,100,55,0,50,30,40,40,0
Belf,Mercenary/Hero,90,60,0,55,50,40,20,0
Belf,Fighter/Warrior,110,80,0,55,40,40,15,0
Belf,Hunter/Horseman,80,60,0,45,55,40,15,0
Belf,Pirate/Berserker,110,70,0,45,60,40,10,0
Belf,DarkMage/Sorcerer,60,25,20,50,50,40,0,20
Leiden,Knight/General,90,50,0,60,40,40,35,0
Leiden,Mercenary/Hero,80,55,0,65,60,40,15,0
Leiden,Fighter/Warrior,100,75,0,65,50,40,10,0
Leiden,Hunter/Horseman,70,55,0,55,65,40,10,0
Leiden,Pirate/Berserker,100,65,0,55,70,40,5,0
Leiden,DarkMage/Sorcerer,50,20,20,60,60,40,0,30
Beck,	Paladin,80,45,10,65,50,30,45,0
Beck,Dracoknight,70,40,5,60,65,30,40,5
Beck,Sniper,80,40,10,60,70,30,40,0
Beck,Swordmaster,80,40,10,60,70,30,35,0
Beck,Sage/Bishop,60,15,40,60,60,30,15,25
Dolph,	Paladin,70,60,0,65,30,40,40,0
Dolph,Dracoknight,60,55,0,60,45,40,35,5
Dolph,Sniper,70,55,0,60,50,40,35,0
Dolph,Swordmaster,70,55,0,60,50,40,30,0
Dolph,Sage/Bishop,50,30,20,60,40,40,10,25
Abel,	General,120,60,0,55,50,40,55,0
Abel,Hero,110,65,0,60,70,40,35,0
Abel,Warrior,130,85,0,60,60,40,30,0
Abel,Horseman,100,65,0,50,75,40,30,0
Abel,Berserker,130,75,0,50,80,40,25,0
Abel,Sorcerer,80,30,20,55,70,40,10,30
Macellan,	Paladin,80,75,0,55,50,50,55,10
Macellan,Dracoknight,70,70,0,50,65,50,50,15
Macellan,Sniper,80,70,0,50,70,50,50,5
Macellan,Swordmaster,80,70,0,50,70,50,45,10
Macellan,Sage/Bishop,60,45,25,50,60,50,25,35
Astram,	Paladin,90,55,0,50,30,60,30,0
Astram,Dracoknight,80,50,0,45,45,60,25,5
Astram,Sniper,90,50,0,45,50,60,25,0
Astram,Swordmaster,90,50,0,45,50,60,20,0
Astram,Sage/Bishop,70,25,20,45,40,60,0,25
Tomas,	General,110,70,0,70,40,50,50,5
Tomas,Hero,100,75,0,75,60,50,30,5
Tomas,Warrior,120,95,0,75,50,50,25,0
Tomas,Horseman,90,75,0,65,65,50,25,0
Tomas,Berserker,120,85,0,65,70,50,20,0
Tomas,Sorcerer,70,40,20,70,60,50,5,35
Samson,	Paladin,80,45,0,35,20,70,40,0
Samson,Dracoknight,70,40,0,30,35,70,35,5
Samson,Sniper,80,40,0,30,40,70,35,0
Samson,Swordmaster,80,40,0,30,40,70,30,0
Samson,Sage/Bishop,60,15,20,30,30,70,10,25
Frost,	General,110,30,5,50,30,20,50,0
Frost,Hero,100,35,0,55,50,20,30,0
Frost,Warrior,120,55,0,55,40,20,25,0
Frost,Horseman,90,35,5,45,55,20,25,0
Frost,Berserker,120,45,0,45,60,20,20,0
Frost,Sorcerer,70,0,40,50,50,20,5,30
Roshea,	General,115,50,0,55,40,70,55,5
Roshea,Hero,105,55,0,60,60,70,35,5
Roshea,Warrior,125,75,0,60,50,70,30,0
Roshea,Horseman,95,55,0,50,65,70,30,0
Roshea,Berserker,125,65,0,50,70,70,25,0
Roshea,Sorcerer,75,20,20,55,60,70,10,35
Vyland,	General,100,60,0,40,50,50,65,0
Vyland,Hero,90,65,0,45,70,50,45,0
Vyland,Warrior,110,85,0,45,60,50,40,0
Vyland,Horseman,80,65,0,35,75,50,40,0
Vyland,Berserker,110,75,0,35,80,50,35,0
Vyland,Sorcerer,60,30,20,40,70,50,20,25
Sedgar,	Paladin,90,55,0,75,55,40,55,5
Sedgar,Dracoknight,80,50,0,70,70,40,50,10
Sedgar,Sniper,90,50,0,70,75,40,50,0
Sedgar,Swordmaster,90,50,0,70,75,40,45,5
Sedgar,Sage/Bishop,70,25,25,70,65,40,25,30
Wolf,	Paladin,90,65,0,65,55,60,45,0
Wolf,Dracoknight,80,60,0,60,70,60,40,5
Wolf,Sniper,90,60,0,60,75,60,40,0
Wolf,Swordmaster,90,60,0,60,75,60,35,0
Wolf,Sage/Bishop,70,35,25,60,65,60,15,25
Ymir,	Paladin,60,65,0,45,50,35,45,0
Ymir,Dracoknight,50,60,0,40,65,35,40,0
Ymir,Sniper,60,60,0,40,70,35,40,0
Ymir,Swordmaster,60,60,0,40,70,35,35,0
Ymir,Sage/Bishop,40,35,20,40,60,35,15,20
Michalis,	General,120,65,0,60,30,20,60,0
Michalis,Hero,110,70,0,65,50,20,40,0
Michalis,Warrior,130,90,0,65,40,20,35,0
Michalis,Horseman,100,70,0,55,55,20,35,0
Michalis,Berserker,130,80,0,55,60,20,30,0
Michalis,Sorcerer,80,35,20,60,50,20,15,30
Ymir,	General,80,65,0,40,40,35,60,0
Ymir,Hero,70,70,0,45,60,35,40,0
Ymir,Warrior,90,90,0,45,50,35,35,0
Ymir,Horseman,60,70,0,35,65,35,35,0
Ymir,Berserker,90,80,0,35,70,35,30,0
Ymir,Sorcerer,40,35,20,40,60,35,15,20
Michalis,	Paladin,100,65,0,65,40,20,45,5
Michalis,Dracoknight,90,60,0,60,55,20,40,10
Michalis,Sniper,100,60,0,60,60,20,40,0
Michalis,Swordmaster,100,60,0,60,60,20,35,5
Michalis,Sage/Bishop,80,35,20,60,50,20,15,30
Nagi,	Manakete,90,50,20,80,80,90,20,5
Lena,	Bishop,35,0,45,40,30,60,10,40
Maria,	Bishop,35,0,40,40,35,75,5,40
Nyna,	Bishop,45,0,40,50,45,45,10,40
Elice,	Bishop,60,0,50,65,70,80,20,20
